number,Filename 0,Agent 0 pos x,Agent 0 pos y,Agent 0 pos z,Landmark 0 pos x,Landmark 0 pos y,Landmark 0 pos z,Distance 0,Filename 1,Agent 1 pos x,Agent 1 pos y,Agent 1 pos z,Landmark 1 pos x,Landmark 1 pos y,Landmark 1 pos z,Distance 1,Filename 2,Agent 2 pos x,Agent 2 pos y,Agent 2 pos z,Landmark 2 pos x,Landmark 2 pos y,Landmark 2 pos z,Distance 2,Filename 3,Agent 3 pos x,Agent 3 pos y,Agent 3 pos z,Landmark 3 pos x,Landmark 3 pos y,Landmark 3 pos z,Distance 3,Filename 4,Agent 4 pos x,Agent 4 pos y,Agent 4 pos z,Landmark 4 pos x,Landmark 4 pos y,Landmark 4 pos z,Distance 4,Filename 5,Agent 5 pos x,Agent 5 pos y,Agent 5 pos z,Landmark 5 pos x,Landmark 5 pos y,Landmark 5 pos z,Distance 5,Filename 6,Agent 6 pos x,Agent 6 pos y,Agent 6 pos z,Landmark 6 pos x,Landmark 6 pos y,Landmark 6 pos z,Distance 6,Filename 7,Agent 7 pos x,Agent 7 pos y,Agent 7 pos z,Landmark 7 pos x,Landmark 7 pos y,Landmark 7 pos z,Distance 7,Filename 8,Agent 8 pos x,Agent 8 pos y,Agent 8 pos z,Landmark 8 pos x,Landmark 8 pos y,Landmark 8 pos z,Distance 8,Filename 9,Agent 9 pos x,Agent 9 pos y,Agent 9 pos z,Landmark 9 pos x,Landmark 9 pos y,Landmark 9 pos z,Distance 9,Filename 10,Agent 10 pos x,Agent 10 pos y,Agent 10 pos z,Landmark 10 pos x,Landmark 10 pos y,Landmark 10 pos z,Distance 10,Filename 11,Agent 11 pos x,Agent 11 pos y,Agent 11 pos z,Landmark 11 pos x,Landmark 11 pos y,Landmark 11 pos z,Distance 11
1,ear1-P1133_1,18,62,19,28.0,76.0,39.0,26.38181282026922,ear1-P1133_1,19,78,16,28.0,76.0,39.0,24.779024166092867,ear1-P1133_1,79,1,7,28.0,72.0,35.0,91.79325269459405,ear1-P1133_1,19,79,35,28.0,72.0,35.0,11.401755944757562,ear1-P1133_1,26,84,32,28.0,71.0,26.0,14.456832360768,ear1-P1133_1,22,81,36,28.0,71.0,26.0,15.362292054447465,ear1-P1133_1,21,57,38,28.0,71.0,37.0,15.68438788620785,ear1-P1133_1,24,87,42,28.0,71.0,37.0,17.233688160965297,ear1-P1133_1,24,92,45,27.0,72.0,47.0,20.322401538487888,ear1-P1133_1,21,66,16,27.0,72.0,47.0,32.140317627026334,ear1-P1133_1,109,17,67,29.0,76.0,51.0,100.6826849649838,ear1-P1133_1,25,83,36,29.0,76.0,51.0,17.029386589933164
2,ear2-P0060_1,50,91,16,45.0,72.0,42.0,32.588342936815955,ear2-P0060_1,52,95,14,45.0,72.0,42.0,36.905286706925125,ear2-P0060_1,48,80,21,47.0,72.0,41.0,21.563858741299082,ear2-P0060_1,48,93,21,47.0,72.0,41.0,29.017236322825454,ear2-P0060_1,52,90,21,48.0,72.0,35.0,23.15167512374028,ear2-P0060_1,47,92,28,48.0,72.0,35.0,21.213203525509787,ear2-P0060_1,49,85,29,48.0,73.0,42.0,17.72004525430736,ear2-P0060_1,47,90,27,48.0,73.0,42.0,22.693611519868337,ear2-P0060_1,49,94,25,48.0,73.0,48.0,31.160872962975553,ear2-P0060_1,44,84,1,48.0,73.0,48.0,48.43552478331596,ear2-P0060_1,109,33,80,52.0,82.0,53.0,79.86871974661442,ear2-P0060_1,50,93,21,52.0,82.0,53.0,33.89690273843325
3,ear2-P0060_2,38,83,6,44.0,73.0,45.0,40.7062662446457,ear2-P0060_2,109,46,27,44.0,73.0,45.0,72.64993527285901,ear2-P0060_2,47,87,19,47.0,73.0,43.0,27.784887978899608,ear2-P0060_2,38,94,4,47.0,73.0,43.0,45.199560297141815,ear2-P0060_2,52,93,16,48.0,73.0,36.0,28.565714582189308,ear2-P0060_2,46,94,19,48.0,73.0,36.0,27.092434597093256,ear2-P0060_2,47,89,22,48.0,72.0,43.0,27.037011726510087,ear2-P0060_2,49,92,18,48.0,72.0,43.0,32.03123480447552,ear2-P0060_2,39,97,6,47.0,73.0,50.0,50.754312115961255,ear2-P0060_2,43,84,1,47.0,73.0,50.0,50.37856736342452,ear2-P0060_2,109,54,27,50.0,80.0,56.0,70.69661087466866,ear2-P0060_2,45,97,1,50.0,80.0,56.0,57.784081523254294
4,ear2-P0407_1,36,75,21,39.0,68.0,37.0,17.720045267762014,ear2-P0407_1,38,82,17,39.0,68.0,37.0,24.433583455499054,ear2-P0407_1,93,1,1,40.0,68.0,37.0,92.70383670288807,ear2-P0407_1,35,73,27,40.0,68.0,37.0,12.247449200585825,ear2-P0407_1,39,81,21,41.0,68.0,30.0,15.937377510348083,ear2-P0407_1,36,75,30,41.0,68.0,30.0,8.602325959932603,ear2-P0407_1,48,44,35,41.0,68.0,38.0,25.179357088000152,ear2-P0407_1,38,93,46,41.0,68.0,38.0,26.419689708464308,ear2-P0407_1,38,94,45,41.0,68.0,43.0,26.248809578560603,ear2-P0407_1,109,9,21,41.0,68.0,43.0,92.67686984838926,ear2-P0407_1,109,26,50,44.0,77.0,51.0,82.62567406464672,ear2-P0407_1,38,77,28,44.0,77.0,51.0,23.769729009101887
5,ear2-P1051_1,36,77,24,39.0,73.0,37.0,13.928389509642102,ear2-P1051_1,36,92,18,39.0,73.0,37.0,27.037012304104685,ear2-P1051_1,40,71,26,41.0,73.0,35.0,9.27361870117059,ear2-P1051_1,34,83,34,41.0,73.0,35.0,12.247456344904613,ear2-P1051_1,39,84,20,42.0,71.0,28.0,15.556350289586183,ear2-P1051_1,36,81,32,42.0,71.0,28.0,12.32883357537251,ear2-P1051_1,41,80,31,42.0,73.0,37.0,9.27361870117059,ear2-P1051_1,38,82,31,42.0,73.0,37.0,11.53256524088264,ear2-P1051_1,41,92,43,42.0,73.0,45.0,19.131126569407797,ear2-P1051_1,28,95,1,42.0,73.0,45.0,51.14685471934102,ear2-P1051_1,109,26,28,48.0,82.0,49.0,85.42841561507542,ear2-P1051_1,37,86,35,48.0,82.0,49.0,18.248300238071746
6,ear2-P1051_2,40,77,25,40.0,73.0,37.0,12.649110640673518,ear2-P1051_2,39,82,18,40.0,73.0,37.0,21.047564910819247,ear2-P1051_2,39,72,24,41.0,73.0,36.0,12.206553760197766,ear2-P1051_2,39,77,29,41.0,73.0,36.0,8.306621136214064,ear2-P1051_2,38,86,20,42.0,70.0,26.0,17.549923612437546,ear2-P1051_2,38,81,32,42.0,70.0,26.0,13.15293954986462,ear2-P1051_2,42,80,32,42.0,73.0,35.0,7.615773105863909,ear2-P1051_2,56,90,40,42.0,73.0,35.0,22.58313043688392,ear2-P1051_2,40,92,41,43.0,74.0,44.0,18.493239253206724,ear2-P1051_2,109,5,15,43.0,74.0,44.0,99.78953186056874,ear2-P1051_2,109,29,50,48.0,81.0,50.0,80.15583484832216,ear2-P1051_2,38,87,36,48.0,81.0,50.0,18.220836081666384
7,ear2-P1065_3,21,90,20,37.0,72.0,60.0,46.69047011971501,ear2-P1065_3,22,90,19,37.0,72.0,60.0,47.22287581247038,ear2-P1065_3,35,44,26,39.0,72.0,58.0,42.708313008125245,ear2-P1065_3,34,67,55,39.0,72.0,58.0,7.681145747868608,ear2-P1065_3,35,82,53,39.0,73.0,51.0,10.04987562112089,ear2-P1065_3,37,70,57,39.0,73.0,51.0,7.0,ear2-P1065_3,41,82,64,40.0,73.0,60.0,9.899494936611665,ear2-P1065_3,36,71,56,40.0,73.0,60.0,6.0,ear2-P1065_3,37,79,62,40.0,74.0,67.0,7.681145747868608,ear2-P1065_3,109,4,18,40.0,74.0,67.0,109.82713690158731,ear2-P1065_3,109,5,55,44.0,81.0,72.0,101.43963722332607,ear2-P1065_3,34,75,56,44.0,81.0,72.0,19.79898987322333
8,ear2-P1094_1,109,13,15,43.0,80.0,42.0,97.84697827013171,ear2-P1094_1,69,47,18,43.0,80.0,42.0,48.383931579992854,ear2-P1094_1,109,1,4,46.0,80.0,39.0,106.93469216559693,ear2-P1094_1,44,88,37,46.0,80.0,39.0,8.485283060115357,ear2-P1094_1,79,46,17,47.0,78.0,32.0,47.67606657676204,ear2-P1094_1,44,92,40,47.0,78.0,32.0,16.401221429306155,ear2-P1094_1,48,94,47,47.0,79.0,40.0,16.583124167435102,ear2-P1094_1,46,96,47,47.0,79.0,40.0,18.411952833759113,ear2-P1094_1,47,96,45,47.0,80.0,48.0,16.278820596099706,ear2-P1094_1,109,24,17,47.0,80.0,48.0,89.11244298345605,ear2-P1094_1,109,44,67,51.0,89.0,52.0,74.92679134492566,ear2-P1094_1,46,89,37,51.0,89.0,52.0,15.811393955444094
9,011_1_R,30,46,34,30.0,50.0,38.0,5.656854249492381,011_1_R,27,51,30,30.0,50.0,38.0,8.602325267042627,011_1_R,72,1,5,31.0,46.0,39.0,69.72804313904126,011_1_R,26,52,39,31.0,46.0,39.0,7.810249675906654,011_1_R,29,54,32,30.0,43.0,30.0,11.224972160321824,011_1_R,28,53,38,30.0,43.0,30.0,12.96148139681572,011_1_R,42,60,36,30.0,43.0,35.0,20.83266665599966,011_1_R,27,54,40,30.0,43.0,35.0,12.449899597988733,011_1_R,26,68,45,31.0,43.0,41.0,25.80697580112788,011_1_R,30,48,23,31.0,43.0,41.0,18.708286933869708,011_1_R,108,7,75,34.0,51.0,47.0,90.5317623820502,011_1_R,29,53,36,34.0,51.0,47.0,12.24744871391589
10,020_1_L,29,73,29,29.0,69.0,39.0,10.770329614269007,020_1_L,29,76,24,29.0,69.0,39.0,16.55294535724685,020_1_L,97,1,9,30.0,69.0,36.0,99.20685460188726,020_1_L,28,75,30,30.0,69.0,36.0,8.717797887081348,020_1_L,31,83,27,32.0,70.0,30.0,13.379088160259652,020_1_L,30,76,32,32.0,70.0,30.0,6.6332495807108,020_1_L,32,75,31,31.0,69.0,37.0,8.54400374531753,020_1_L,29,78,31,31.0,69.0,37.0,11.0,020_1_L,30,81,34,32.0,68.0,44.0,16.522711641858304,020_1_L,25,74,1,32.0,68.0,44.0,43.977266854592045,020_1_L,107,14,82,36.0,76.0,50.0,99.54396013822235,020_1_L,29,83,37,36.0,76.0,50.0,16.34013463836819
